X,Y
1.31638848,0.0
1.3294446000000002,0.0
1.34250072,0.0
1.3555568400000002,0.0
1.36861296,0.0
1.3816690800000002,0.0
1.3947252,0.0
1.4077813200000002,0.0
1.4208374400000001,0.0
1.43368632,0.0
1.44674244,0.0
1.45979856,0.0
1.45979856,0.0
1.4859108,0.0
1.49896692,0.0
1.51202304,0.0
1.52507916,0.0
1.53813528,0.0
1.53813528,0.0
1.56404028,0.0
1.5770964,0.0
1.5770964,0.0
1.60320864,0.0
1.61626476,0.0
1.62932088,0.0
1.642377,0.0
1.65543312,0.0
1.66848924,0.0
1.68154536,0.0
1.69439424,0.0
1.7074503600000002,0.0
1.7205064800000003,0.0
1.7205064800000003,0.0
1.7466187200000003,0.0
1.75967484,0.0
1.77273096,0.0
1.78578708,0.0
1.7988432,0.0
1.81169208,0.0
1.8247482000000002,0.0
1.83780432,0.0
1.8508604400000002,0.0
1.8508604400000002,0.0
1.8769726800000002,0.0
1.8900288,0.0
1.8900288,0.0
1.91614104,0.0
1.9291971600000002,0.0
1.9291971600000002,0.0
1.95510216,0.0
1.9681582800000001,0.0
1.9812144,0.0
1.9942705200000002,0.0
2.00732664,0.0
2.02038276,0.0
2.0334388800000003,0.0
2.046495,0.0
2.05934388,0.0
2.0724,0.0
2.08545612,0.0
2.09851224,0.0
2.11156836,0.0
2.12462448,0.0
2.1376806,0.0
2.1507367200000003,0.0
2.16379284,0.0
2.17684896,0.0
2.18969784,0.0
2.18969784,0.0
2.21581008,0.0
2.21581008,0.0
2.24192232,0.0
2.25497844,0.0
2.26803456,0.0
2.28109068,0.0
2.2852352400712013,3.862155982168022e-05
2.2852352400712013,3.862155982168022e-05
2.293519015067383,0.0003378670457165521
2.297759134778583,0.0006024387498251727
2.301890495621063,0.0009351960155652399
2.3061183001998082,0.0013526667281447938
2.3102349552543027,0.0018343522801235342
2.314444932960474,0.002404177749415953
2.3185415153912188,0.003034163619728952
2.3227281777253874,0.0037556009708352594
2.3269015968123257,0.004550073422651483
2.330958561474973,0.005398547072631783
2.335100579097662,0.006343165178137246
2.335100579097662,0.006343165178137246
2.3432303250074584,0.008427804137994287
2.3471165176454165,0.00953605822918003
2.3511810233911334,0.010772345572378696
2.355123966971864,0.012049868851169192
2.3591411924024324,0.013432082001126645
2.363035446259737,0.014851115722906138
2.3670001541646473,0.016377452704264054
2.3708406414046395,0.017936146891118818
2.3708406414046395,0.017936146891118818
2.378528021365484,0.021304036065128627
2.3823722631919555,0.023112465807066638
2.386184323181374,0.0249877823107502
2.3898697635960717,0.02688419965890797
2.393521521565596,0.02884472256830061
2.3971384575875776,0.030868739273165538
2.4008077655231936,0.03300995215971913
2.404349275361271,0.035163223595344344
2.407938892105527,0.037435505483948
2.411400358734128,0.039715224455172025
2.4149056045450323,0.0421156129981076
2.418282515289995,0.0445188074615735
2.4216988204189698,0.04704417329995405
2.424986772840663,0.049567710238728406
2.424986772840663,0.049567710238728406
2.4315022614782373,0.05485797450097878
2.434727445607754,0.057623259419868046
2.437827960035529,0.06037385874172377
2.4408799351364205,0.06317819784251348
2.443955811874164,0.06610865781427973
2.446904558840132,0.06902134748868281
2.4498726388057754,0.07206093868972642
2.4527143133893743,0.07507818169777337
2.455570727131264,0.07822294144806653
2.458301624674079,0.08134080424481112
2.458301624674079,0.08134080424481112
2.458301624674079,0.08134080424481112
2.458301624674079,0.08134080424481112
2.458301624674079,0.08134080424481112
2.458301624674079,0.08134080424481112
2.458301624674079,0.08134080424481112
2.458301624674079,0.08134080424481112
2.458301624674079,0.08134080424481112
2.451667224104903,0.07338168576444584
2.451667224104903,0.07338168576444584
2.451667224104903,0.07338168576444584
2.433222036320095,0.04837201674164279
2.4275777958815037,0.039682633117464484
2.434523207814594,0.05073810789397622
2.4414686197476843,0.06179358267048777
2.4484140316807745,0.0728490574469995
2.455297932169429,0.08382080076081187
2.4622304620524016,0.09488435800412665
2.4691629919353737,0.10594791524744104
2.476095521818346,0.11701147249075544
2.476095521818346,0.11701147249075544
2.476095521818346,0.11701147249075544
2.476095521818346,0.11701147249075544
2.476095521818346,0.11701147249075544
2.476095521818346,0.11701147249075544
2.476095521818346,0.11701147249075544
2.470668393347496,0.10806341465539623
2.4655604907237283,0.09904830685332999
2.460727907701787,0.08988266561919807
2.4562152256513468,0.08067057438557872
2.4519353266576185,0.07123419253127397
2.4479431237649596,0.06167254236194565
2.444242278175742,0.05199439275463233
2.44872033477883,0.06425853881189766
2.453169936154266,0.07642276031931941
2.457662274909846,0.08868168204839161
2.462154613665426,0.1009406037774638
2.466604215040862,0.11310482528488555
2.468026424520364,0.11710806566591818
2.4693432084987896,0.1210380719970635
2.4706199709708216,0.12509004570649543
2.4706199709708216,0.12509004570649543
2.4706199709708216,0.12509004570649543
2.4739881080562043,0.13727316866728584
2.4749475931395426,0.1413053217129343
2.4749475931395426,0.1413053217129343
2.4749475931395426,0.1413053217129343
2.4749475931395426,0.1413053217129343
2.4749475931395426,0.1413053217129343
2.4749475931395426,0.1413053217129343
2.4749475931395426,0.1413053217129343
2.4749475931395426,0.1413053217129343
2.4727687153145967,0.13106940681059143
2.470913342431058,0.12087526980151593
2.4693674987173284,0.11062962657575937
2.4681390158461824,0.10044543519793296
2.4672041777957756,0.0901260885269329
2.466582238157051,0.07978316684190831
2.4671684863767886,0.09282611829007568
2.4677547345965265,0.10586906973824306
2.4683409828162644,0.11891202118641088
2.468917925508705,0.13174794165921036
2.469504173728443,0.14479089310737794
2.4700904219481807,0.1578338445555453
2.4706766701679186,0.17087679600371267
2.4706766701679186,0.17087679600371267
2.470902097755966,0.17926653202776938
2.4709024067955383,0.1835148979790986
2.4708278819581904,0.18765896794198497
2.470674821632917,0.19190457577700037
2.4704507413733316,0.1960432540498243
2.470144511226195,0.20028056881850742
2.4697711676752254,0.20440845985408843
2.4697711676752254,0.20440845985408843
2.4697711676752254,0.20440845985408843
2.4659126123331325,0.24328216934264554
2.4646305823894346,0.25627519318922815
2.4646305823894346,0.25627519318922815
2.4620665225020386,0.2822612408823931
2.4607844925583406,0.29525426472897576
2.4595024626146427,0.30824728857555816
2.458223100763816,0.3211364495465657
2.456943738912989,0.3340256105175733
2.455661708969291,0.3470186343641559
2.454379679025593,0.36001165821073833
2.453719929487153,0.3659851593847726
2.4529315773638847,0.37183850148911746
2.4519874148201586,0.37777369675302236
2.450905255470182,0.3836852884905256
2.4496788386733024,0.3895686161669674
2.4483088865429994,0.3954202156825134
2.446825637620496,0.4011371279168098
2.4451779015916046,0.4069166565921218
2.4414522530716534,0.4194299220556282
2.4377634038699947,0.43184602566542907
2.434052333240211,0.44436362224924475
2.430341262610427,0.4568812188330608
2.4266301919806432,0.46939881541687645
2.4229191213508594,0.48191641200069213
2.4212781183937238,0.48769785602656746
2.4198015294962065,0.4934164920604908
2.4184383941968215,0.4992696833169957
2.4184383941968215,0.4992696833169957
2.416149708360453,0.5109629778534831
2.4152055458167268,0.5168981731173885
2.4144171936934584,0.5227515152217334
2.4137574441550185,0.5287250163957674
2.413237018911017,0.5347122647867278
2.4128661999832595,0.540606805157578
2.412632189562067,0.5466120715840093
2.41253812784886,0.5526211595450701
2.412586713386697,0.5585271524595825
2.412779622973659,0.5645338796567271
2.413112399456526,0.5705344834215251
2.4135801442819025,0.5764221253636858
2.4141990003939746,0.5824000014783448
2.414947278354493,0.5882586013925359
2.415869898643863,0.5943020084351931
2.4169184718745913,0.6002196498495961
2.418087523307138,0.6060089876017762
2.4194173995813864,0.6118698249843394
2.420861491689576,0.6175967535541594
2.4224696385546367,0.6233874227201586
2.424212235507165,0.6291390608859939
2.426059253572265,0.6347490196316493
2.4280744375695864,0.6404109114697718
2.430220961502717,0.6460243258259506
2.4324615848849493,0.6514890051138643
2.43487363675605,0.6569935479196546
2.43487363675605,0.6569935479196546
2.4400404191839704,0.6677301944779228
2.4428371669490314,0.6730496105801171
2.4457097213042203,0.6782101865496422
2.4487572206731234,0.6833900256712938
2.4519245510546632,0.6884974716067718
2.4552158373324278,0.693525898532348
2.458629141599015,0.69847234571324
2.4621567410470893,0.7033379420655487
2.465736691222329,0.7080355020282912
2.469492544396685,0.7127271491444258
2.47329266682863,0.7172484523153041
2.47329266682863,0.7172484523153041
2.4813476582926097,0.72616862356864
2.4813476582926097,0.72616862356864
2.4903211799087672,0.7356521977502843
2.4992289604520233,0.7450553186723557
2.508213522380693,0.7545284341263289
2.517198084309362,0.7640015495803018
2.526105864852617,0.7734046705023736
2.5350793864687744,0.782888244684018
2.544052908084932,0.7923718188656623
2.5530264297010894,0.8018553930473069
2.561999951317247,0.8113389672289513
2.5709734729334044,0.8208225414105956
2.579946994549562,0.83030611559224
2.588854775092816,0.8397092365143124
2.5978393370214854,0.8491823519682853
2.6020255038288127,0.8534944272448645
2.6063109792074037,0.8577078209493675
2.6106202209701723,0.8617468243277733
2.615101950910471,0.8657508326284492
2.619599095028554,0.869579514861536
2.6242668600580012,0.8733650076114329
2.629021536898577,0.877040743438631
2.633779142168639,0.8805405012809735
2.6387038717120936,0.8839850657895125
2.6437075018435037,0.8873139802128197
2.648701559878317,0.8904671527748077
2.6538584021863874,0.8935534066754708
2.6589972936814448,0.8964645760389369
2.6642955892674545,0.899301131981084
2.669658521276019,0.9020135010564811
2.674991118055318,0.9045525017359158
2.6804774197218983,0.907005760742408
2.6861162926557944,0.9093673510788068
2.691618189998199,0.9115149633562909
2.697267204951241,0.9135659669618376
2.702962462699261,0.9154848272780861
2.708602942490868,0.9172364267132407
2.7143833101898407,0.9188812169717017
2.7201009776245177,0.9203615520578194
2.7259532745808563,0.9217285217226203
2.731835825454483,0.9229587984999594
2.7376441591639296,0.9240294863071455
2.7435787345957547,0.9249775370302815
2.7495337834240026,0.9257870919591391
2.755403472711571,0.9264427294566636
2.761390378866407,0.9269670770730807
2.7672846750340647,0.9273417576686551
2.7672846750340647,0.9273417576686551
2.779195379168833,0.9276678665287934
2.785308573480344,0.9276144606180479
2.791315201580348,0.9274184897072075
2.797315634965162,0.927082655039455
2.803203037754935,0.9266119096180988
2.8091805976911064,0.9259900069415197
2.815038815482016,0.9252387432228238
2.8209798716280132,0.9243321906320873
2.8268981987344155,0.9232874945081941
2.8326883011361823,0.9221222361515151
2.8385500085157265,0.9207961998298945
2.844379237034096,0.9193339821271284
2.8500720053510404,0.9177606093962248
2.8558247839269915,0.9160217809441538
2.861435951523584,0.914178438582108
2.8670991623736763,0.9121669643473603
2.8727139817982343,0.9100241184454668
2.8781801278347308,0.9077870756724179
2.883686249690158,0.9053786305634627
2.889134775801216,0.9028425806927448
2.889134775801216,0.9028425806927448
2.899840792704049,0.8973808166723035
2.9049999039962624,0.8945056325850994
2.9101781892767797,0.8914554936893712
2.915284020308243,0.8882855606920025
2.9188002093117063,0.8860911849947708
2.9224443281973262,0.8839073784787568
2.925946448282638,0.8818909769170616
2.9296646374927175,0.8798358169841204
2.9333277390602746,0.8778966014946923
2.937117697388776,0.8759770105955301
2.940848418302868,0.87417129985739
2.9447052048247833,0.8723897805405456
2.9485925276256983,0.8706759150868412
2.9524145991880832,0.8690725939148091
2.9563612598747007,0.8675001808721805
2.9602387211258323,0.8660358844354397
2.964239574482086,0.8646069737406542
2.9681673704204052,0.8632836110255983
2.972217200579871,0.8620000655330653
2.976090221016542,0.860846621539159
2.9801824216901442,0.8597053472518422
2.984194256154272,0.8586641680928537
2.9883249901991094,0.8576713692195962
2.992371796912314,0.8567756989484351
2.9965356791380042,0.8559326697896892
3.000612182324999,0.8551836760813686
3.0048037843262594,0.8544915156845355
3.0090068393047087,0.8538726924464041
3.01311760458667,0.8533430901377814
3.0173402598060473,0.8528764036796683
3.0214674645456805,0.8524955482663871
3.0257042149790276,0.8521816070020508
3.029738896865461,0.8519534350817008
3.0339840289468363,0.8517877034806063
3.0381278580149313,0.8517008100799017
3.0423762059651973,0.8516884389282916
3.046520470818432,0.851751197472892
3.050766496115313,0.851892202898894
3.050766496115313,0.851892202898894
3.0591441643250037,0.8523953564730141
3.0632730987329753,0.8527569784625978
3.067497882484888,0.8532039858467526
3.0717142117394123,0.8537247362374017
3.0758178541392294,0.8543069637385585
3.0799107119820452,0.8549607993637265
3.0839915081237423,0.8556860390886385
3.088160229478407,0.8565048037795474
3.092212183884404,0.8573768905300474
3.096348629869152,0.8583456154482684
3.1003664600531753,0.8593634122949078
3.104465238031034,0.8604808345249261
3.1084437059941643,0.8616430145776826
3.112499472435508,0.8629076773490114
3.1164333914949003,0.8642127254871402
3.120440858943749,0.8656229800734957
3.1243251004944494,0.8670691949207753
3.136517656801135,0.8717386531508816
3.148616141945844,0.876364006595232
3.16081412893325,0.8810192598546668
3.1730121159206557,0.8856745131141015
3.1852101029080617,0.8903297663735363
3.1974080898954673,0.8949850196329712
3.2096060768828734,0.8996402728924061
3.221804063870279,0.904295526151841
3.233902549014988,0.9089208795961914
3.2460951053216736,0.9135903378262977
3.258193590466383,0.9182156912706481
3.2703915774537884,0.9228709445300829
3.282589564441194,0.9275261977895177
3.2947875514286,0.9321814510489527
3.3069855384160056,0.9368367043083874
3.3191835254034117,0.9414919575678223
3.3313815123908173,0.9461472108272572
3.343579499378223,0.950802464086692
3.343579499378223,0.950802464086692
3.3678732575487995,0.9600901738029478
3.3799717426935088,0.9647155272472981
3.3921697296809143,0.9693707805067329
3.3921697296809143,0.9693707805067329
3.416565703655726,0.9786812870256023
3.428763690643132,0.9833365402850373
3.4409616776305376,0.9879917935444721
3.453159664617943,0.9926470468039068
3.4653576516053493,0.9973023000633416
3.469216033473376,0.9988161557926485
3.469216033473376,0.9988161557926485
3.476848646844458,1.0020493723297506
3.480715743407169,1.0038083997674507
3.4844569173892492,1.0055923524138204
3.4882579910115323,1.0074898382951634
3.491932324316565,1.0094076872392193
3.4956624195825334,1.011441157833724
3.499265122024521,1.0134904027978935
3.5029193760519526,1.0156572070933743
3.5029193760519526,1.0156572070933743
3.510021201010147,1.0201296304201601
3.5134666508285495,1.022433484876837
3.5169550354364216,1.0248583119179837
3.5169550354364216,1.0248583119179837
3.5236350623950035,1.0297662357031314
3.5269916152998837,1.0323704948969632
3.53021989292618,1.0349699358707563
3.533480242191963,1.0376936715438765
3.5366125737359817,1.040407961304942
3.5366125737359817,1.040407961304942
3.542802489091738,1.0460757153609488
3.5458578106008822,1.0490276001533616
3.548786129634237,1.0519608266102813
3.5517328943181647,1.0550210866073197
3.554553412891891,1.0580581155475732
3.554553412891891,1.0580581155475732
3.5600295204359105,1.0642808739563931
3.5627515941072057,1.0675426109598871
3.565349389440736,1.070772212980844
3.565349389440736,1.070772212980844
3.565349389440736,1.070772212980844
3.572911102667221,1.0809010493199345
3.575330085198069,1.084393489278956
3.577628167206015,1.0878427919466604
3.579919493262903,1.0914202824432155
3.579919493262903,1.0914202824432155
3.584255131181987,1.0986064310629855
3.5862983407433626,1.1022125598040284
3.5883255626448087,1.105946054777136
3.5901915552793278,1.109530575921985
3.5920871036841473,1.1133326161107395
3.5938691493967934,1.11707469880447
3.595626205727136,1.1209426913592613
3.597271997861444,1.1247466679705627
3.5988882714632155,1.1286755702340625
3.6004356564885156,1.132632110760254
3.6018753653564017,1.1365187684740754
3.6032789076786877,1.1405285916997885
3.6032789076786877,1.1405285916997885
3.60583845529437,1.1485215388504875
3.606993971988896,1.1525019472437747
3.6080797742510122,1.1565019497180011
3.6090955232646578,1.160520298103838
3.6100621399033117,1.1646572372653192
3.610932161448216,1.1687096356070525
3.611748801429782,1.1728787737065192
3.612471961268881,1.17695993893912
3.613137559949224,1.1811558407192677
3.6137129153073673,1.1852604522746455
3.6142266049531555,1.1894776475866653
3.6146665375392315,1.1937031739055548
3.6150212453449684,1.1978327080416562
3.6153083465278018,1.2020713618683727
3.6155137438726093,1.2062110094064395
3.615646786501357,1.2103536276612603
3.6157074328991383,1.2144979239613714
3.6156928965641626,1.2187462650548906
3.615603891258174,1.2228900492992965
3.6154359961326095,1.2271350963636682
3.6151974551580435,1.2312729663485913
3.6148764201248316,1.2355091851648676
3.6148764201248316,1.2355091851648676
3.614018259666636,1.2438579604510276
3.614018259666636,1.2438579604510276
3.614018259666636,1.2438579604510276
3.614018259666636,1.2438579604510276
3.6134817748467776,1.2479678331798039
3.612855914688393,1.2521698460800774
3.6121567366515066,1.2563602832201213
3.6114221264831383,1.2603340809314392
3.6105769752971506,1.264497532963677
3.6096792426735176,1.2685438826699107
3.6086843386865524,1.2726741101949561
3.6076411150177146,1.2766854134975572
3.606497755274637,1.2807770319853715
3.605310400599273,1.2847480593944394
3.6040200756850065,1.2887957346491437
3.6026901379437257,1.292721309181998
3.6012545300399945,1.296719764295997
3.6012545300399945,1.296719764295997
3.5982078723793562,1.3045400178244753
3.5965981536033063,1.3083593993543454
3.594921946385291,1.312150087380088
3.5895446518022753,1.3240474388677876
3.58416735721926,1.3359447903554873
3.578790062636244,1.3478421418431874
3.5734127680532284,1.359739493330887
3.568071277633439,1.3715393118624233
3.5626801287476604,1.3834303918447362
3.5572889798618816,1.395321471827049
3.551897830976103,1.407212551809362
3.546506682090324,1.4191036317916752
3.541165191670535,1.430903450323212
3.535787897087519,1.4428008018109122
3.5304106025045034,1.4546981532986114
3.5304106025045034,1.4546981532986114
3.519656013338472,1.478492856274011
3.514314522918682,1.4902926748055487
3.508923374032903,1.5021837547878611
3.5035322251471244,1.514074834770174
3.4981410762613456,1.5259659147524873
3.492799585841557,1.537765733284025
3.4874222912585413,1.5496630847717243
3.4820449966755254,1.5615604362594244
3.47666770209251,1.5734577877471236
3.471290407509494,1.585355139234824
3.4659131129264784,1.5972524907225232
3.4659131129264784,1.5972524907225232
3.462318962225082,1.6048367223175146
3.4604421571456214,1.6085321887971882
3.458450358667114,1.6122847015783697
3.4564413678900454,1.6159100051334303
3.454369339007169,1.6194996684400316
3.452234918578809,1.623052571371957
3.449981745031934,1.6266542129864954
3.4477204534809127,1.6301277458177725
3.4453387267173023,1.6336456984859336
3.442953512063361,1.6370353328118312
3.440446337112757,1.6404650102192526
3.4379403089327583,1.643766327012554
3.435310954370256,1.6471032579283151
3.4326873797442654,1.6503119533003532
3.429939273429114,1.6535517874060661
3.4271349833872513,1.6567431148278504
3.4271349833872513,1.6567431148278504
3.4215021148696216,1.662824337427895
3.4186051368139143,1.665788521624842
3.41558136176465,1.668772712939648
3.4125792628382774,1.6716303818926492
3.4094497272984357,1.6745034674564265
3.406346421303178,1.6772508956553938
3.4031152052121856,1.6800091298595954
3.399914737892315,1.6826427355140394
3.3965860537493606,1.6852825224805124
3.393292597517248,1.6877988721890846
3.3898707848894967,1.6903167704579756
3.3864886333860844,1.6927125836845545
3.383065129214028,1.695048949565607
3.3795160991054014,1.6973841152213969
3.3760130718932513,1.69959944141851
3.3760130718932513,1.69959944141851
3.3687996073120314,1.7038894783514855
3.3650913353232474,1.7059624791255121
3.3614375932697746,1.7079192721179797
3.3576569016304836,1.7098570502478256
3.3539348995686282,1.7116806649166143
3.35008671712296,1.7134806941432583
3.3463013073839263,1.7151687530629358
3.342390650962999,1.716828686709014
3.3385467685418493,1.7183789891766161
3.334676374335831,1.7198619035491478
3.3307806760710346,1.7212769670948354
3.32676204382831,1.7226550847420852
3.322719947843077,1.7239627824893038
3.3187540567401275,1.725167181745457
3.314667386712808,1.726328104412874
3.310660601046238,1.7273885469765515
3.306534684721462,1.7284011810826607
3.302492228091583,1.7293162844671095
3.2983324443789246,1.730179309852494
3.294259586889869,1.7309478810479755
3.290071358851428,1.731660172596384
3.285973410240578,1.7322812096254858
3.281865223020782,1.7328305584339305
3.2777480791195686,1.7333080476017408
3.273519851206459,1.7337212086680605
3.269388153328494,1.7340497546372917
3.2651477661403066,1.7343100042216737
3.260903479338502,1.7344961302433608
3.2567601155914914,1.734602932250076
3.2525118761160883,1.734635715043513
3.2483673575651713,1.7345928689260495
3.244120703797027,1.734472265752686
3.2399804336032867,1.7342798273690336
3.2357409018559906,1.7340059954578375
3.2357409018559906,1.7340059954578375
3.2274858019527275,1.7332551282023636
3.223369640022101,1.7327692467666813
3.219160245329882,1.7321951303350724
3.2150643071760814,1.731560969118256
3.2108783823827562,1.7308352646491088
3.2068080078331596,1.73005365039983
3.2026510100806513,1.7291773039856995
3.198509957465243,1.7282284643847456
3.19448728350848,1.727229983515499
3.190383184028056,1.726132267337833
3.1863991781284535,1.7249892158076705
3.182337382250222,1.7237440541332258
3.182337382250222,1.7237440541332258
3.1744786152826463,1.7211077199742963
3.170585809878911,1.719684717550782
3.166622659839098,1.7181543401091517
3.1627837633815865,1.7165917320977861
3.1588784444595763,1.7149192795665293
3.1550984616733704,1.7132191031213733
3.143241765450072,1.7077527492979523
3.1313850692267744,1.7022863954745318
3.119528373003476,1.6968200416511108
3.1076716767801775,1.6913536878276898
3.0959059256614836,1.6859375694856609
3.084042870311296,1.6804850299660614
3.072179814961109,1.6750324904464622
3.060316759610922,1.669579950926863
3.0485510084922294,1.6641638325848331
3.0485510084922294,1.6641638325848331
3.0248376160456334,1.6532311249379914
3.012980919822335,1.6477647711145704
3.0011242235990374,1.64229841729115
2.989267527375739,1.636832063467729
2.977501776257045,1.6314159451257
2.9656387209068575,1.6259634056061005
2.9537756655566705,1.6205108660865013
2.9419126102064834,1.615058326566902
2.930146859087791,1.6096422082248723
2.9182901628644933,1.6041758544014517
2.906433466641195,1.5987095005780307
2.8945767704178964,1.5932431467546098
2.882720074194599,1.5877767929311892
2.8353651570253433,1.5660030560303617
2.8353651570253433,1.5660030560303617
2.8353651570253433,1.5660030560303617
2.8353651570253433,1.5660030560303617
2.8353651570253433,1.5660030560303617
2.8353651570253433,1.5660030560303617
2.8353651570253433,1.5660030560303617
2.8353651570253433,1.5660030560303617
2.8235021016751567,1.5605505165107627
2.811736350556464,1.555134398168733
2.7998796543331665,1.5496680443453124
2.788022958109868,1.5442016905218914
2.7761662618865697,1.5387353366984704
2.764309565663272,1.5332689828750499
2.7525438145445777,1.52785286453302
2.7525438145445777,1.52785286453302
2.728817703844203,1.5169477854938216
2.716954648494016,1.5114952459742224
2.7051888973753226,1.506079127632193
2.7051888973753226,1.506079127632193
2.7051888973753226,1.506079127632193
2.6696188087054287,1.4896800661619305
2.65776211248213,1.4842137123385093
2.645996361363437,1.4787975939964804
2.6341333060132492,1.4733450544768807
2.6341333060132492,1.4733450544768807
2.6104071953128747,1.4624399754376822
2.5985441399626876,1.456987435918083
2.586778388843994,1.4515713175760536
2.574921692620696,1.4461049637526329
2.5630649963973973,1.4406386099292117
2.5630649963973973,1.4406386099292117
2.5393516039508013,1.42970590228237
2.5275858528321087,1.424289783940341
2.5157227974819207,1.4188372444207413
2.5038597421317337,1.413384704901142
2.4919966867815466,1.4079321653815429
2.480230935662853,1.4025160470395135
2.468374239439555,1.3970496932160927
2.456517543216257,1.391583339392672
2.4446608469929583,1.3861169855692508
2.432804150769661,1.3806506317458302
2.421038399650967,1.3752345134038004
2.40917534430078,1.3697819738842014
2.3973122889505927,1.364329434364602
2.3854492336004056,1.3588768948450027
2.3735861782502186,1.3534243553254035
2.3618204271315237,1.3480082369833741
2.3499637309082253,1.3425418831599532
2.3381070346849278,1.3370755293365326
2.3262503384616293,1.3316091755131116
2.314393642238332,1.326142821689691
2.302627891119638,1.3207267033476613
2.2907648357694512,1.3152741638280623
2.2789017804192637,1.3098216243084628
2.2670387250690767,1.3043690847888636
2.255272973950383,1.2989529664468342
2.2434162777270847,1.2934866126234132
2.2315595815037863,1.2880202587999923
2.2197028852804888,1.2825539049765717
2.2078461890571903,1.2770875511531508
2.1960804379384946,1.2716714328111196
2.1842173825883076,1.2662188932915204
2.17235432723812,1.260766353771921
2.1604912718879334,1.255313814252322
2.1604912718879334,1.255313814252322
2.1368656436415985,1.2444382486215269
2.1250089474183,1.2389718947981059
2.1131522511950016,1.233505540974685
2.1131522511950016,1.233505540974685
2.0894388587484056,1.2225728333278432
2.07767310762971,1.2171567149858133
2.065810052279523,1.2117041754662141
2.0539469969293354,1.2062516359466147
2.0420839415791487,1.2007990964270157
2.03659443016806,1.198353028112928
2.031143720696097,1.1960786316846375
2.031143720696097,1.1960786316846375
2.019894383421202,1.1918472307878556
2.0142959616066043,1.189965533137702
2.0085552169168817,1.1881873778753382
2.0027746099845967,1.186543428598727
1.997056727241921,1.1850639253706874
1.9912042314721277,1.1836978071495192
1.9854222387646077,1.1824929531372235
1.9795111993210541,1.181407781064969
1.9735764860236213,1.180460593751425
1.9677235464658083,1.179669258554844
1.9617503823111673,1.1790064646869116
1.955763399934285,1.1784829880890069
1.949869049318105,1.1781091650368742
1.9437602406743275,1.177871564878412
1.9378546614903631,1.1777864334348565
1.9378546614903631,1.1777864334348565
1.9258385069938868,1.1780401533403813
1.9199417848202913,1.1783744892017307
1.9139514306237495,1.178857854829007
1.9079739612291735,1.1794806271522207
1.9021158527988578,1.1802327431535322
1.8961749286067395,1.1811401600770883
1.8903594039485805,1.182171075112921
1.8844685717617315,1.1833610674977881
1.8786070573643718,1.1846879566036288
1.8659075742909543,1.187718698942131
1.8532080912175375,1.1907494412806328
1.8406111516262866,1.1937634668638542
1.8279152073550005,1.1968089994141309
1.8279152073550005,1.1968089994141309
1.8111523852701257,1.2006652775460611
1.8069956426864255,1.2015428334957172
1.802925495737502,1.2023256320795495
1.7987397822815252,1.2030525545075768
1.7946440288246805,1.2036879075034983
1.7904348013628326,1.2042632487295029
